Season,Team,Player,Position,MP,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,OFE,DFE
2025,Chicago Bulls,E.J. Liddell,PF,4.4,0.3,0.8,0.4,0.4,0.2,0.2,0.3,0.5,0.3,0.1,0.1,0.2,0.9,1.8,2.4545454545454546,-0.25
2025,Chicago Bulls,Chris Duarte,SG,4.4,0.4,0.9,0.4,0.6,0.4,0.5,0.3,0.9,0.5,0.0,0.0,0.1,0.4,2.1,3.181818181818182,0.36363636363636365
2025,Chicago Bulls,Emanuel Miller,PF,4.2,0.0,0.2,0.7,1.2,0.3,0.3,0.7,0.7,0.3,0.2,0.0,0.0,0.5,1.7,2.5238095238095237,0.35714285714285715
2025,Miami Heat,Bam Adebayo,C,34.3,1.0,2.8,5.9,11.4,3.2,4.2,2.4,7.2,4.3,1.3,0.7,2.1,2.1,18.1,2.833819241982507,0.9241982507288631
2025,Miami Heat,Andrew Wiggins,SF,32.1,2.1,5.9,4.6,8.9,3.4,4.6,1.4,2.9,3.3,1.2,1.0,2.5,1.8,19.0,2.8286604361370715,0.5545171339563862
2025,Miami Heat,Davion Mitchell,PG,31.6,1.4,3.1,2.5,4.6,1.1,1.6,0.6,2.1,5.3,1.4,0.3,1.7,2.3,10.3,2.2531645569620253,0.24367088607594933
2025,Miami Heat,Jimmy Butler,PF,30.6,0.5,1.4,5.2,9.1,5.2,6.4,2.2,3.0,4.8,1.1,0.4,1.2,0.9,17.0,3.5163398692810452,0.565359477124183
2025,Miami Heat,Terry Rozier,PG,25.9,1.4,4.8,2.5,5.1,1.4,1.7,0.7,3.0,2.6,0.6,0.2,1.2,1.1,10.6,1.992277992277992,0.4517374517374517
2025,Miami Heat,Nikola Jović,PF,25.1,1.7,4.6,2.0,3.6,1.6,1.9,0.6,3.3,2.8,0.8,0.3,1.3,1.8,10.7,2.358565737051792,0.45418326693227085
2025,Miami Heat,Haywood Highsmith,SF,24.6,1.2,3.1,1.2,2.1,0.4,0.6,1.0,2.4,1.5,0.9,0.5,0.7,2.2,6.5,1.4796747967479673,0.3252032520325203
2025,Miami Heat,Duncan Robinson,SF,24.1,2.6,6.5,1.4,2.4,0.6,0.7,0.2,2.0,2.4,0.5,0.1,1.2,1.8,11.0,2.4647302904564317,0.1161825726141079
2025,Miami Heat,Kel'el Ware,C,22.2,0.5,1.7,3.5,5.5,0.7,1.0,1.8,5.6,0.9,0.6,1.1,0.9,1.7,9.3,2.1081081081081083,1.1846846846846846
2025,Miami Heat,Jaime Jaquez Jr.,SF,20.7,0.6,1.8,2.7,5.2,1.6,2.2,1.3,3.1,2.5,0.9,0.2,1.5,1.2,8.6,2.21256038647343,0.6473429951690821
2025,Miami Heat,Dru Smith,SG,19.1,1.1,2.1,1.1,2.2,0.6,0.9,0.9,1.7,1.6,1.5,0.4,1.2,2.1,6.2,1.8010471204188483,0.4450261780104712
2025,Miami Heat,Josh Richardson,SG,18.8,0.8,2.8,0.6,2.0,0.5,0.5,0.8,0.8,1.5,1.0,0.1,1.0,2.1,4.0,0.8936170212765959,-0.026595744680851064
2025,Miami Heat,Kyle Anderson,SF,18.4,0.2,0.7,2.4,4.6,1.2,1.5,1.0,2.8,2.6,0.6,0.5,0.7,1.6,6.7,2.304347826086957,0.5869565217391304
2025,Miami Heat,Alec Burks,SG,17.6,1.8,4.2,0.6,1.3,0.8,1.0,0.3,2.2,1.1,0.6,0.1,0.6,0.8,7.3,2.1818181818181817,0.5227272727272727
2025,Miami Heat,Pelle Larsson,SG,14.2,0.6,1.7,1.0,2.0,0.7,1.1,0.5,1.2,1.2,0.6,0.1,0.4,1.7,4.6,1.7746478873239435,0.04929577464788728
2025,Miami Heat,Thomas Bryant,C,11.5,0.6,1.7,0.6,1.1,1.1,1.1,0.6,2.6,0.4,0.1,0.9,0.2,0.9,4.1,1.8956521739130432,1.1913043478260872
2025,Miami Heat,Kevin Love,PF,10.9,1.0,2.9,0.7,2.1,0.7,1.0,1.0,3.1,1.0,0.7,0.2,0.6,0.9,5.3,2.2018348623853212,1.256880733944954
2025,Miami Heat,Keshad Johnson,SF,6.1,0.2,0.4,0.9,1.2,0.3,0.6,0.4,1.4,0.3,0.3,0.3,0.3,0.7,2.7,2.426229508196722,1.032786885245902
2025,Miami Heat,Josh Christopher,SG,4.9,0.1,0.8,0.6,1.4,0.3,0.4,0.0,0.6,0.6,0.4,0.2,0.4,0.1,2.0,1.387755102040816,1.2040816326530612
2025,Miami Heat,Isaiah Stevens,PG,2.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,-1.2,2.3
2025,Toronto Raptors,RJ Barrett,SF,32.2,1.8,5.3,6.1,11.7,3.4,5.4,1.1,5.3,5.4,0.8,0.3,2.8,2.4,21.1,3.335403726708075,0.5093167701863354
2025,Toronto Raptors,Jakob Poeltl,C,29.6,0.0,0.1,6.4,10.1,1.7,2.5,3.3,6.3,2.8,1.2,1.2,1.9,3.1,14.5,2.777027027027027,0.8952702702702702
2025,Toronto Raptors,Gradey Dick,SG,29.4,2.1,6.0,2.8,5.9,2.5,2.9,0.8,2.8,1.8,0.9,0.2,1.5,2.2,14.4,2.217687074829932,0.24489795918367346
2025,Toronto Raptors,Immanuel Quickley,PG,27.8,2.6,6.8,3.0,6.5,3.4,3.9,0.5,3.1,5.8,0.7,0.1,1.8,1.8,17.1,3.6402877697841727,0.3021582733812949
2025,Toronto Raptors,Ochai Agbaji,SG,27.2,1.6,4.0,2.6,4.4,0.5,0.8,1.0,2.8,1.5,0.9,0.5,0.8,2.0,10.4,2.007352941176471,0.38970588235294124
2025,Toronto Raptors,Colin Castleton,C,26.2,0.2,0.7,2.7,5.1,1.2,1.6,3.1,3.8,1.6,0.5,0.7,1.9,2.9,7.2,1.3587786259541987,0.3549618320610686
2025,Toronto Raptors,Davion Mitchell,PG,24.5,1.0,2.7,1.5,2.9,0.6,0.8,0.4,1.6,4.6,0.7,0.2,1.8,2.6,6.3,1.8448979591836734,-0.03265306122448983
2025,Toronto Raptors,Jared Rhoden,SG,21.5,1.2,3.7,2.8,4.2,2.2,2.5,1.2,2.6,1.4,0.9,0.2,0.8,1.9,11.4,2.8186046511627905,0.36744186046511623
2025,Toronto Raptors,Ja'Kobe Walter,SG,21.2,1.3,3.6,1.8,4.0,1.3,1.6,1.1,1.9,1.6,0.8,0.2,1.0,1.8,8.6,1.971698113207547,0.2358490566037736
2025,Toronto Raptors,Jonathan Mogbo,PF,20.4,0.3,1.1,2.2,4.5,1.0,1.3,1.7,3.2,2.3,0.9,0.5,1.1,2.2,6.2,1.745098039215686,0.5490196078431374
2025,Toronto Raptors,Orlando Robinson,C,20.4,0.5,1.3,2.7,5.6,1.4,1.8,2.5,3.4,1.9,0.4,0.4,1.3,2.7,8.1,2.107843137254902,0.2794117647058825
2025,Toronto Raptors,Bruce Brown,PG,19.6,0.6,2.0,2.6,5.3,1.4,1.6,0.9,2.8,1.6,0.9,0.2,1.1,1.4,8.4,2.020408163265306,0.5714285714285714
2025,Toronto Raptors,Jamal Shead,PG,19.6,1.0,3.0,1.8,3.7,0.7,0.9,0.4,1.1,4.2,0.8,0.1,1.6,2.1,7.1,2.3163265306122445,-0.02551020408163265
2025,Toronto Raptors,Cole Swider,SF,19.5,1.9,5.3,0.9,2.0,0.0,0.1,0.6,2.5,0.3,0.5,0.3,0.5,1.4,7.4,1.5487179487179488,0.4307692307692308
2025,Toronto Raptors,A.J. Lawson,SG,18.7,1.3,3.9,1.8,3.4,1.7,2.4,0.8,2.5,1.2,0.5,0.2,0.6,1.7,9.1,2.374331550802139,0.3262032085561497
2025,Toronto Raptors,Jamison Battle,SF,17.7,1.8,4.4,0.7,1.5,0.3,0.3,0.6,2.1,0.9,0.3,0.2,0.5,1.6,7.1,2.0451977401129944,0.2146892655367232
2025,Toronto Raptors,Chris Boucher,PF,17.2,1.4,3.9,2.2,3.5,1.4,1.7,1.4,3.1,0.7,0.5,0.5,0.6,1.4,10.0,2.9302325581395348,0.7209302325581395
2025,Toronto Raptors,Kelly Olynyk,C,16.0,0.8,1.8,1.7,3.1,1.4,1.8,1.0,2.7,2.3,0.7,0.3,1.5,2.5,7.1,2.55,0.3062499999999999
2025,Toronto Raptors,Bruno Fernando,C,8.6,0.0,0.0,1.5,2.9,0.4,0.5,1.2,1.8,1.1,0.2,0.5,0.8,1.6,3.4,2.186046511627907,0.5116279069767441
2025,Toronto Raptors,D.J. Carton,SG,8.3,0.0,0.8,0.3,1.0,0.3,0.3,0.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,-0.26506024096385533,0.6626506024096385
2025,Toronto Raptors,Garrett Temple,SG,8.1,0.2,1.0,0.4,1.1,0.4,0.4,0.3,0.7,1.1,0.6,0.1,0.4,0.8,1.9,1.2839506172839508,0.39506172839506165
2025,Toronto Raptors,Ulrich Chomche,PF,4.6,0.0,0.0,0.3,0.7,0.1,0.3,0.6,0.6,0.3,0.0,0.1,0.3,0.7,0.7,0.7391304347826088,-0.0652173913043478
2025,Brooklyn Nets,Cameron Johnson,PF,31.6,2.8,7.2,3.4,5.9,3.5,3.9,0.9,3.4,3.4,0.9,0.4,1.7,1.8,18.8,3.221518987341772,0.41772151898734183
2025,Brooklyn Nets,Cam Thomas,SG,31.2,2.7,7.8,5.2,10.4,5.3,6.0,0.6,2.7,3.8,0.6,0.1,2.5,1.8,24.0,3.698717948717949,0.19871794871794876
2025,Brooklyn Nets,Dorian Finney-Smith,PF,29.0,2.4,5.4,1.3,2.6,0.8,1.2,1.6,3.0,1.6,0.9,0.6,0.9,2.7,10.4,1.9655172413793103,0.3000000000000001
2025,Brooklyn Nets,Drew Timme,PF,28.2,1.0,3.9,4.0,7.4,1.1,1.8,1.9,5.3,2.2,0.4,0.1,1.7,2.3,12.1,1.9432624113475176,0.45744680851063824
2025,Brooklyn Nets,Killian Hayes,PG,27.0,1.3,3.5,1.7,3.7,1.7,2.0,0.8,2.2,5.2,0.7,0.7,1.5,2.2,9.0,2.3333333333333335,0.28148148148148155
2025,Brooklyn Nets,Nic Claxton,C,26.9,0.1,0.3,4.5,7.8,1.1,2.2,2.2,5.1,2.2,0.9,1.4,1.2,2.1,10.3,2.0966542750929373,0.9851301115241636
2025,Brooklyn Nets,Jalen Wilson,PF,25.7,1.5,4.6,1.6,3.3,1.7,2.1,0.9,2.5,1.8,0.5,0.1,1.0,2.1,9.5,1.8054474708171209,0.12840466926070043
2025,Brooklyn Nets,Ben Simmons,PG,25.0,0.0,0.0,2.8,5.2,0.5,0.8,0.9,4.3,6.9,0.8,0.5,2.7,2.5,6.2,2.1519999999999997,0.54
2025,Brooklyn Nets,D'Angelo Russell,PG,24.7,2.0,6.6,2.2,4.7,2.6,3.2,0.4,2.4,5.6,1.1,0.7,2.0,2.1,12.9,3.0121457489878547,0.45748987854251016
2025,Brooklyn Nets,Ziaire Williams,SF,24.5,1.6,4.8,1.8,3.5,1.6,2.0,1.0,3.6,1.3,1.0,0.4,1.1,2.4,10.0,1.8775510204081636,0.4734693877551021
2025,Brooklyn Nets,Keon Johnson,SG,24.4,1.6,5.1,2.2,4.8,1.4,1.8,0.8,3.0,2.2,1.0,0.4,1.5,2.6,10.6,1.9426229508196724,0.3360655737704918
2025,Brooklyn Nets,Tosan Evbuomwan,SF,23.8,0.9,2.8,2.5,5.1,2.0,2.6,1.1,3.1,2.0,0.9,0.4,1.4,2.0,9.5,1.9243697478991597,0.4621848739495798
2025,Brooklyn Nets,Noah Clowney,PF,22.7,1.9,5.7,1.0,2.4,1.5,1.7,0.9,3.0,0.9,0.5,0.5,1.0,2.3,9.1,1.7004405286343611,0.3303964757709251
2025,Brooklyn Nets,Tyrese Martin,SG,21.9,1.7,4.7,1.5,3.1,0.8,1.0,1.0,2.7,2.0,0.6,0.2,1.2,1.3,8.7,2.0091324200913245,0.4337899543378996
2025,Brooklyn Nets,Tyson Etienne,PG,21.6,1.9,6.3,0.6,1.1,1.1,1.4,0.4,0.9,1.7,0.4,0.1,1.1,2.4,7.9,1.6481481481481481,-0.2407407407407407
2025,Brooklyn Nets,Trendon Watford,PF,20.8,0.7,2.0,3.1,6.0,2.1,2.8,0.8,2.8,2.6,0.6,0.3,1.9,2.2,10.2,2.4326923076923075,0.298076923076923
2025,Brooklyn Nets,Shake Milton,SG,18.2,1.0,2.7,1.7,3.1,0.9,1.2,0.6,1.3,2.4,0.6,0.0,0.7,1.6,7.4,2.4505494505494503,0.043956043956043994
2025,Brooklyn Nets,Day'Ron Sharpe,C,18.2,0.2,0.9,3.1,5.4,1.1,1.5,3.0,3.6,1.8,0.8,0.8,1.3,2.3,7.9,2.417582417582418,0.7747252747252749
2025,Brooklyn Nets,Maxwell Lewis,SF,14.2,0.9,2.4,1.1,2.5,0.3,0.5,0.8,1.8,0.8,0.4,0.3,0.6,1.3,5.3,1.7042253521126765,0.38732394366197187
2025,Brooklyn Nets,Reece Beekman,PG,13.7,0.2,1.2,0.8,1.9,0.5,0.6,0.4,0.8,1.8,0.9,0.1,0.6,1.0,2.7,1.1678832116788325,0.3211678832116789
2025,Brooklyn Nets,Dariq Whitehead,SF,12.3,1.7,3.7,0.3,1.1,0.2,0.3,0.2,1.3,0.6,0.3,0.1,0.8,1.1,5.7,2.0975609756097557,0.18699186991869915
2025,Brooklyn Nets,Cui Yongxi,SG,2.0,0.0,0.6,0.2,0.8,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,-0.8,0.8
2025,Brooklyn Nets,Jaylen Martin,SF,1.7,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.0588235294117645,-0.8823529411764706
2025,Philadelphia 76ers,Kelly Oubre Jr.,SF,34.6,1.2,4.0,4.6,8.3,2.3,3.1,1.6,4.5,1.8,1.5,0.5,1.3,3.0,15.1,2.0693641618497107,0.4624277456647399
2025,Philadelphia 76ers,Quentin Grimes,SG,33.7,2.9,7.9,4.8,8.5,3.6,4.8,1.0,4.1,4.5,1.5,0.4,2.9,2.1,21.9,3.3115727002967357,0.5370919881305637
2025,Philadelphia 76ers,Paul George,PF,32.5,2.3,6.5,3.6,7.4,1.9,2.4,0.6,4.8,4.3,1.8,0.5,2.6,2.5,16.2,2.455384615384615,0.6615384615384615
2025,Philadelphia 76ers,Caleb Martin,SF,30.4,1.1,2.8,2.2,4.7,1.5,2.4,1.4,3.0,2.2,1.1,0.6,1.4,2.0,9.1,1.5131578947368423,0.4407894736842106
2025,Philadelphia 76ers,Joel Embiid,C,30.2,1.2,4.1,6.2,12.5,7.8,8.9,1.9,6.3,4.5,0.7,0.9,3.3,2.2,23.8,3.8807947019867552,0.8476821192052978
2025,Philadelphia 76ers,Guerschon Yabusele,C,27.1,1.5,3.9,2.5,4.1,1.4,2.0,1.9,3.7,2.1,0.8,0.3,1.2,2.3,11.0,2.243542435424354,0.38745387453874536
2025,Philadelphia 76ers,Justin Edwards,SF,26.3,1.6,4.3,2.3,4.3,0.7,1.0,1.0,2.3,1.6,1.0,0.4,1.1,2.2,10.1,1.8783269961977187,0.28136882129277563
2025,Philadelphia 76ers,Jared McCain,SG,25.7,2.2,5.8,3.3,6.1,2.1,2.4,0.6,1.9,2.6,0.7,0.0,1.6,1.6,15.3,3.0038910505836576,0.1478599221789883
2025,Philadelphia 76ers,Marcus Bagley,SF,25.3,0.5,3.2,2.2,3.7,0.8,1.0,2.3,4.7,1.0,0.9,1.2,0.7,1.6,6.7,1.2015810276679841,1.0197628458498023
2025,Philadelphia 76ers,Chuma Okeke,PF,24.4,1.4,3.1,1.1,1.6,0.3,0.4,2.9,3.3,1.9,0.7,0.4,0.4,0.7,6.9,2.0327868852459017,0.7008196721311475
2025,Philadelphia 76ers,Jared Butler,SG,24.4,1.6,4.6,2.6,5.3,1.4,1.6,0.4,2.1,4.9,1.1,0.3,1.8,2.0,11.5,2.795081967213115,0.3032786885245903
2025,Philadelphia 76ers,Lonnie Walker IV,SG,23.9,2.3,6.4,2.2,4.3,1.2,1.5,0.3,2.9,2.5,0.5,0.3,1.3,1.4,12.4,2.577405857740586,0.4184100418410042
2025,Philadelphia 76ers,Oshae Brissett,SF,23.7,1.0,3.0,2.2,3.5,1.3,2.3,1.2,2.5,0.7,0.7,0.5,1.3,2.3,8.7,1.5949367088607593,0.28270042194092826
2025,Philadelphia 76ers,Jalen Hood-Schifino,SG,23.2,1.1,3.5,1.7,3.9,1.2,1.5,0.2,1.8,2.8,0.4,0.5,1.3,1.7,7.8,1.7068965517241377,0.21982758620689655
2025,Philadelphia 76ers,KJ Martin,PF,20.0,0.3,0.9,2.2,3.3,1.0,1.2,0.9,2.1,0.8,0.5,0.7,0.5,2.6,6.4,1.7600000000000002,0.2
2025,Philadelphia 76ers,Eric Gordon,SG,19.7,1.4,3.5,0.8,1.7,0.9,1.2,0.2,1.0,1.7,0.7,0.3,0.7,0.8,6.8,1.8883248730964466,0.3350253807106599
2025,Philadelphia 76ers,Colin Castleton,C,19.6,0.0,0.8,2.4,4.0,1.2,1.8,3.2,4.2,2.0,0.2,0.2,0.2,2.6,6.0,2.163265306122449,0.33673469387755106
2025,Philadelphia 76ers,Kyle Lowry,PG,18.8,0.8,2.5,0.3,0.8,0.8,0.9,0.3,1.6,2.7,0.9,0.3,0.6,1.8,3.9,1.5425531914893618,0.27659574468085113
2025,Philadelphia 76ers,Andre Drummond,C,18.8,0.1,0.5,2.9,5.4,1.4,2.3,2.7,5.0,0.9,1.0,0.5,1.4,2.4,7.3,1.776595744680851,0.9574468085106382
2025,Philadelphia 76ers,Ricky Council IV,SF,17.1,0.8,2.9,1.7,3.4,1.7,2.1,0.7,2.2,1.3,0.4,0.2,0.7,0.9,7.3,2.0350877192982457,0.48538011695906436
2025,Philadelphia 76ers,Isaiah Mobley,PF,17.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,0.0,3.0,6.0,2.823529411764706,0.6470588235294118
2025,Philadelphia 76ers,Adem Bona,C,15.6,0.0,0.0,2.3,3.3,1.2,1.7,1.6,2.6,0.5,0.4,1.2,1.1,2.2,5.8,1.8846153846153846,0.7307692307692307
2025,Philadelphia 76ers,Alex Reese,PF,15.3,1.1,2.9,0.7,0.9,0.6,0.9,0.6,2.7,0.3,0.7,0.7,0.4,1.5,5.3,1.6993464052287581,0.8562091503267972
2025,Philadelphia 76ers,Jeff Dowtin Jr.,PG,15.1,0.7,1.7,2.0,3.9,0.8,1.1,0.3,1.2,1.9,0.6,0.3,0.4,0.7,7.0,2.688741721854304,0.48344370860927144
2025,Philadelphia 76ers,Reggie Jackson,PG,12.4,0.8,2.4,0.9,1.9,0.2,0.3,0.3,1.1,1.5,0.5,0.1,0.5,1.1,4.4,1.9354838709677422,0.2177419354838709
2025,Philadelphia 76ers,Pete Nance,C,9.7,0.6,1.7,0.1,0.4,0.1,0.3,0.3,1.1,0.4,0.1,0.0,0.0,1.4,2.1,1.1134020618556704,-0.2061855670103093
2025,Philadelphia 76ers,David Roddy,PF,9.7,0.7,3.7,2.0,2.7,0.0,0.0,0.7,2.3,1.0,0.7,0.0,0.3,0.3,6.0,2.927835051546392,1.22680412371134
2025,Philadelphia 76ers,Phillip Wheeler,PF,8.8,0.0,2.0,0.6,2.2,0.4,0.4,0.4,1.2,0.4,0.2,0.4,0.2,0.2,1.6,-0.318181818181818,0.9318181818181817
2025,Philadelphia 76ers,Lester Quiñones,SG,4.3,0.0,0.8,1.0,1.3,0.3,0.3,0.8,0.3,0.3,0.0,0.0,1.0,0.0,2.3,1.5813953488372092,0.27906976744186046
2025,Charlotte Hornets,LaMelo Ball,PG,32.0,3.8,11.2,4.8,10.1,4.1,4.9,1.0,3.9,7.4,1.1,0.3,3.6,3.3,25.2,4.09375,0.25312500000000004
2025,Charlotte Hornets,Miles Bridges,PF,31.7,2.2,7.0,5.1,10.0,3.5,4.0,1.1,6.4,3.9,0.7,0.7,2.1,1.5,20.3,3.135646687697161,0.8801261829652999
2025,Charlotte Hornets,Grant Williams,PF,29.9,1.7,4.6,1.7,3.1,1.9,2.3,1.1,4.0,2.3,1.1,0.8,1.8,2.9,10.4,1.7725752508361206,0.48494983277591974
2025,Charlotte Hornets,Josh Green,SG,27.8,1.4,3.6,1.2,2.5,0.7,1.1,0.8,1.7,1.6,1.1,0.2,1.0,2.4,7.4,1.345323741007194,0.1079136690647482
2025,Charlotte Hornets,Mark Williams,C,26.6,0.0,0.1,6.1,10.1,3.0,3.7,3.0,7.2,2.5,0.7,1.2,1.6,2.4,15.3,3.2030075187969924,1.1503759398496238
2025,Charlotte Hornets,Cody Martin,SF,24.8,1.0,3.2,1.9,3.7,0.9,1.3,1.0,3.5,2.3,1.1,0.7,1.1,1.8,7.8,1.6532258064516128,0.6935483870967742
2025,Charlotte Hornets,Damion Baugh,SG,24.7,0.8,3.7,2.0,4.9,0.9,1.0,0.9,2.4,3.7,1.0,0.1,2.1,1.5,7.3,1.3522267206477732,0.36032388663967607
2025,Charlotte Hornets,Tre Mann,PG,24.5,1.8,4.6,3.5,7.8,1.5,1.6,0.9,2.0,3.0,0.5,0.3,1.9,1.8,14.1,2.7591836734693875,0.1795918367346939
2025,Charlotte Hornets,KJ Simpson,PG,23.4,0.9,3.6,2.0,4.8,1.1,1.4,1.1,1.9,3.1,0.9,0.2,1.6,1.6,7.8,1.5897435897435899,0.28205128205128205
2025,Charlotte Hornets,DaQuan Jeffries,SG,22.8,1.2,3.5,1.3,2.7,0.5,0.6,0.8,2.1,1.1,0.6,0.5,0.7,2.1,6.7,1.3859649122807018,0.2412280701754386
2025,Charlotte Hornets,Nick Smith Jr.,SG,22.8,1.7,5.1,2.0,4.4,0.7,0.8,0.2,1.9,2.4,0.3,0.1,1.4,1.3,9.9,2.0,0.16228070175438594
2025,Charlotte Hornets,Vasilije Micić,PG,21.2,1.3,3.5,1.4,4.1,0.9,1.1,0.6,1.9,3.5,0.4,0.0,2.1,1.2,7.5,1.7641509433962268,0.18867924528301888
2025,Charlotte Hornets,Nick Richards,C,21.0,0.0,0.0,3.0,5.4,2.8,4.1,2.4,5.1,1.3,0.3,1.2,1.6,2.3,8.9,2.0952380952380953,0.9666666666666667
2025,Charlotte Hornets,Tidjane Salaün,PF,20.7,1.0,3.4,0.9,2.3,1.1,1.6,1.2,3.5,1.2,0.5,0.2,1.0,1.4,5.9,1.1980676328502418,0.5603864734299517
2025,Charlotte Hornets,Elfrid Payton,PG,20.5,0.0,0.0,0.5,3.5,0.0,0.0,0.2,2.0,3.3,1.0,0.5,1.2,2.0,1.0,0.34146341463414626,0.3902439024390244
2025,Charlotte Hornets,Marcus Garrett,SG,19.8,0.8,2.0,2.0,4.8,0.8,1.0,0.3,1.3,3.3,0.8,0.5,1.5,2.5,7.0,1.9696969696969697,0.07575757575757576
2025,Charlotte Hornets,Jaylen Sims,SG,18.7,1.0,2.5,1.0,2.2,2.0,2.5,0.5,0.5,2.0,0.5,0.2,1.3,1.7,7.0,2.0,-0.10160427807486633
2025,Charlotte Hornets,Josh Okogie,SG,18.3,1.1,3.3,1.5,3.2,2.7,3.5,0.9,1.9,1.3,1.8,0.5,1.0,1.3,8.9,2.3060109289617485,0.8688524590163933
2025,Charlotte Hornets,Jusuf Nurkić,C,18.1,0.5,1.8,3.1,5.5,1.4,2.3,1.5,5.0,2.6,0.7,0.7,1.5,2.0,9.2,2.707182320441989,1.0939226519337015
2025,Charlotte Hornets,Wendell Moore Jr.,SG,17.5,0.6,1.7,1.6,3.1,0.3,0.5,1.2,2.0,1.2,0.6,0.1,1.1,1.0,5.4,1.4628571428571426,0.4228571428571429
2025,Charlotte Hornets,Moussa Diabaté,C,17.5,0.0,0.1,2.4,3.9,1.0,1.6,2.6,3.5,0.8,0.6,0.6,0.9,1.5,5.7,1.7942857142857145,0.8514285714285713
2025,Charlotte Hornets,Seth Curry,SG,15.6,1.2,2.7,1.2,2.4,0.5,0.6,0.4,1.3,0.9,0.4,0.1,0.5,0.9,6.5,2.1538461538461537,0.25000000000000006
2025,Charlotte Hornets,Isaiah Wong,SG,13.3,0.7,1.7,1.4,3.6,1.3,1.7,0.7,0.9,1.4,0.6,0.0,0.9,1.1,6.0,2.1503759398496234,0.1278195488721804
2025,Charlotte Hornets,Taj Gibson,C,11.1,0.0,0.1,1.2,2.5,0.3,0.5,1.4,1.9,0.6,0.2,0.5,0.7,1.5,2.9,1.1891891891891893,0.47747747747747754
2025,Charlotte Hornets,Malachi Flynn,PG,11.0,0.3,1.0,1.0,2.3,1.3,1.5,0.8,1.0,1.8,0.8,0.0,1.0,1.0,4.0,2.090909090909091,0.3454545454545455
2025,Charlotte Hornets,Jared Rhoden,SG,3.0,0.0,0.5,0.5,1.5,0.0,0.0,0.5,0.5,0.5,0.3,0.0,0.3,0.3,1.0,0.7333333333333334,0.7666666666666666
2025,Washington Wizards,Bub Carrington,PG,30.0,1.7,5.0,2.0,4.2,0.8,1.0,0.4,3.8,4.4,0.7,0.3,1.7,2.3,9.8,1.9,0.3433333333333332
2025,Washington Wizards,Jordan Poole,SG,29.4,3.5,9.1,3.3,6.4,3.6,4.0,0.5,2.5,4.5,1.3,0.4,3.0,3.0,20.5,3.564625850340136,0.20408163265306123
2025,Washington Wizards,Kyle Kuzma,PF,27.7,1.4,5.0,4.6,9.2,1.8,3.1,0.8,4.9,2.5,0.6,0.2,2.3,1.6,15.2,2.216606498194946,0.6064981949458486
2025,Washington Wizards,Alex Sarr,C,27.1,1.6,5.1,3.3,7.3,1.7,2.5,1.9,4.6,2.4,0.7,1.5,1.7,2.2,13.0,2.132841328413284,0.8708487084870846
2025,Washington Wizards,AJ Johnson,SG,27.0,1.0,3.9,2.4,5.0,1.4,1.6,0.4,2.0,3.1,0.5,0.1,1.4,2.3,9.1,1.6814814814814818,0.011111111111111138
2025,Washington Wizards,Kyshawn George,SG,26.5,1.7,5.2,1.3,2.8,1.0,1.4,0.7,3.5,2.5,1.0,0.7,1.4,3.0,8.7,1.6150943396226414,0.4000000000000001
2025,Washington Wizards,Corey Kispert,SF,26.3,2.0,5.4,2.2,3.9,1.2,1.4,0.6,2.4,1.7,0.4,0.2,1.0,1.6,11.6,2.212927756653992,0.21292775665399238
2025,Washington Wizards,Colby Jones,SG,25.7,0.8,2.6,2.4,4.3,1.5,2.3,0.9,3.4,2.5,1.3,0.4,1.1,1.6,8.7,1.8521400778210115,0.6459143968871596
2025,Washington Wizards,Malcolm Brogdon,PG,23.5,0.7,2.3,3.7,7.7,3.4,3.8,0.9,2.9,4.1,0.5,0.2,1.6,1.3,12.7,3.046808510638298,0.4127659574468085
2025,Washington Wizards,Khris Middleton,SF,22.1,0.9,3.4,2.8,5.6,2.4,2.7,0.6,3.1,3.4,1.3,0.2,1.4,1.6,10.7,2.597285067873303,0.6244343891402715
2025,Washington Wizards,Justin Champagnie,SF,21.6,1.2,3.1,2.2,3.5,0.8,1.2,1.8,3.9,1.0,1.0,0.6,0.9,1.8,8.8,2.1203703703703702,0.8055555555555555
2025,Washington Wizards,Jonas Valančiūnas,C,20.1,0.1,0.6,4.6,8.1,1.9,2.2,2.4,5.8,2.2,0.4,0.6,1.8,2.0,11.5,2.965174129353233,1.0149253731343282
2025,Washington Wizards,JT Thor,PF,18.8,0.3,1.4,1.2,2.6,0.7,1.3,1.5,2.3,0.5,0.5,0.5,0.3,1.0,3.9,0.9148936170212765,0.5957446808510638
2025,Washington Wizards,Marcus Smart,PG,18.7,1.3,3.4,1.9,3.9,1.6,2.3,0.3,1.7,2.5,1.1,0.2,1.3,1.5,9.3,2.5882352941176476,0.40106951871657753
